user_id,days_since_last_login,assignments_submitted,discussions_participated,note_count,days_enrolled,is_dropout
1,6,11,3,2,72,0
2,19,1,0,9,41,1
3,28,9,6,2,42,1
4,14,3,5,2,76,1
5,10,7,0,3,27,0
6,7,6,0,6,34,0
7,28,11,0,3,63,1
8,20,8,2,8,67,1
9,6,7,5,0,76,0
10,25,4,0,7,55,1
11,18,1,3,6,33,0
12,22,4,4,1,41,0
13,10,7,0,7,56,0
14,10,9,2,0,32,0
15,23,8,6,8,75,1
16,20,11,5,8,36,0
17,3,11,7,1,11,0
18,7,11,2,6,26,0
19,23,8,0,9,42,1
20,2,0,5,2,18,0
21,21,8,4,6,52,0
22,20,6,0,9,57,0
23,1,8,2,8,48,0
24,23,7,1,3,51,0
25,11,0,3,0,35,0
26,29,11,7,1,59,0
27,5,7,6,0,34,0
28,1,7,2,4,33,0
29,27,10,5,4,22,0
30,20,2,7,6,69,0
31,0,0,7,8,16,0
32,11,7,7,8,66,1
33,25,2,0,2,45,1
34,21,2,3,2,54,1
35,28,0,0,2,29,1
36,11,10,5,3,74,0
37,24,4,0,7,17,1
38,16,9,1,5,25,0
39,26,6,3,7,23,0
40,26,9,3,0,85,0
41,30,8,5,7,24,0
42,9,11,6,3,75,0
43,27,6,1,0,41,1
44,27,8,2,7,72,0
45,15,7,0,3,60,0
46,14,11,4,5,34,0
47,29,1,0,7,67,1
48,29,0,7,3,72,1
49,14,6,0,2,71,1
50,29,6,2,8,31,1
51,18,7,0,2,67,0
52,11,4,1,8,67,0
53,22,2,1,1,58,1
54,19,11,3,1,61,0
55,24,7,5,1,51,0
56,2,5,6,5,79,0
57,4,10,4,2,24,0
58,18,2,7,8,63,0
59,6,0,0,3,69,0
60,20,2,0,0,17,1
61,8,4,2,3,62,0
62,6,2,5,0,69,0
63,17,0,1,4,14,1
64,3,4,4,3,77,0
65,24,9,3,7,15,1
66,27,6,1,7,56,1
67,13,6,7,6,64,0
68,17,10,5,2,49,0
69,25,8,7,0,61,0
70,8,9,6,0,25,0
71,25,9,3,2,22,0
72,20,11,6,5,39,0
73,1,2,2,6,28,0
74,19,6,7,5,26,1
75,27,0,2,5,72,1
76,14,3,0,5,28,0
77,27,3,6,2,67,1
78,6,4,5,5,64,0
79,11,6,7,7,71,0
80,28,6,4,1,32,1
81,7,10,3,4,18,0
82,14,3,1,0,21,0
83,2,6,5,0,10,0
84,13,10,5,4,67,0
85,16,2,2,2,10,0
86,3,5,6,3,43,0
87,17,11,7,2,57,0
88,7,1,7,0,10,0
89,3,9,0,0,25,0
90,1,8,0,4,70,0
91,29,4,3,5,73,1
92,5,5,2,2,72,1
93,21,11,5,8,78,1
94,9,11,7,4,31,0
95,3,11,4,7,76,0
96,21,11,2,0,85,0
97,28,3,3,4,35,1
98,30,10,3,2,25,0
99,17,9,2,0,60,0
100,25,6,3,3,66,0
